3.737267	3.661560
3.749509	3.672513
3.760140	3.684111
3.771737	3.695386
3.783657	3.707306
3.795577	3.718904
3.807175	3.728568
3.819417	3.738555
3.832303	3.746931
3.846156	3.758207
3.858720	3.770771
3.871284	3.786235
3.881915	3.798799
3.893835	3.811041
3.904789	3.824571
3.916064	3.834236
3.927340	3.847445
3.937649	3.859364
3.948924	3.869351
3.959878	3.880305
3.971797	3.891580
3.982751	3.902533
3.993704	3.914131
4.005302	3.925085
4.015933	3.937004
4.027531	3.946991
4.038162	3.959233
4.050082	3.967609
4.061035	3.979851
4.072633	3.990160
4.083264	4.000792
4.094217	4.011423
4.105493	4.023665
4.115802	4.033652
4.127400	4.046216
4.137709	4.055881
4.149306	4.065868
4.159938	4.077143
4.171535	4.088096
4.182167	4.098728
4.193120	4.110003
4.204718	4.117091
4.215993	4.128688
4.226947	4.137709
4.237900	4.146729
4.248531	4.155427
4.257874	4.165092
4.266250	4.175723
4.274626	4.188932
4.284935	4.201174
4.295244	4.210839
4.306842	4.221792
4.317151	4.229524
4.329071	4.237900
4.339380	4.246276
4.348078	4.255941
4.356132	4.268183
4.364186	4.279781
4.374173	4.291056
4.386093	4.301043
4.397046	4.307486
4.407355	4.312641
4.414443	4.324883
4.421530	4.337447
4.431839	4.347434
4.443115	4.354843
4.453424	4.361287
4.461156	4.371273
4.467277	4.382871
4.478874	4.393180
4.489506	4.400912
4.498848	4.404134
4.504647	4.415731
4.513667	4.425718
4.524621	4.433128
4.534286	4.438605
4.542340	4.447947
4.547172	4.462766
4.556515	4.471787
4.566179	4.478552
4.576488	4.486928
4.585187	4.492405
4.592274	4.499815
4.599040	4.511090
4.605483	4.522044
4.613537	4.532353
4.622235	4.540084
4.631578	4.550716
4.638987	4.557159
4.647041	4.565535
4.655417	4.573589
4.663793	4.582287
4.671525	4.589697
4.679257	4.596140
4.686667	4.604194
4.694076	4.611926
4.701164	4.619980
4.708573	4.627389
4.715661	4.635443
4.723071	4.640920
4.729192	4.650585
4.734990	4.658639
4.741434	4.665082
4.748199	4.675391
4.754642	4.679257
4.761730	4.685700
4.768817	4.691821
4.775905	4.697942
4.783959	4.703419
4.791046	4.708251
4.798456	4.714372
4.805543	4.718883
4.811664	4.725326
4.817785	4.733702
4.823906	4.740467
4.828417	4.747233
4.834538	4.756575
4.839692	4.761408
4.845169	4.767851
4.851290	4.773005
4.856767	4.778482
4.861921	4.785569
4.866753	4.791046
4.872230	4.797811
4.877385	4.802000
4.882217	4.808443
4.888016	4.813919
4.893171	4.819074
4.897681	4.825517
4.903480	4.830350
4.908312	4.836148
4.913467	4.840659
4.918621	4.844847
4.922809	4.850323
4.927642	4.855800
4.932796	4.860632
4.937951	4.864821
4.942139	4.869653
4.947293	4.873519
4.952448	4.877385
4.956958	4.880284
4.961146	4.883184
4.965334	4.886405
4.967911	4.889949
4.970489	4.896714
4.973066	4.901547
4.975321	4.907346
4.979187	4.912822
4.983697	4.916688
4.988207	4.919910
4.992718	4.922487
4.997228	4.924742
5.000772	4.926675
5.003349	4.928930
5.003993	4.936984
5.005604	4.941172
5.009470	4.945682
5.012369	4.947293
5.017524	4.949548
5.021712	4.948582
5.022356	4.951481
5.022034	4.960180
5.025256	4.961790
5.029122	4.966301
5.032988	4.966301
5.034921	4.966301
5.033954	4.972744
5.035565	4.976932
5.039109	4.978543
5.043297	4.977898
5.043619	4.980476
5.042652	4.988530
5.045874	4.992073
5.049418	4.993040
5.051995	4.989174
5.049418	4.995295
5.051028	4.999161
5.052961	5.000449
5.056827	4.999805
5.058116	4.998517
5.056183	5.001738
5.055861	5.006571
5.056505	5.008503
5.059082	5.007215
5.061015	5.006248
5.063593	5.004315
5.063593	5.003027
5.061660	5.003993
5.060693	5.005604
5.059727	5.007537
5.059727	5.011081
5.060049	5.010759
5.060049	5.011081
5.060371	5.013658
5.059727	5.014302
5.059727	5.014624
5.058760	5.014624
5.058760	5.015269
5.058116	5.016880
5.057794	5.016235
5.057794	5.015269
5.056505	5.014302
5.056827	5.012047
5.057150	5.009792
5.057150	5.007537
5.056827	5.006893
5.055861	5.009148
5.054894	5.010759
5.052639	5.011081
5.050384	5.011725
5.048129	5.011403
5.045874	5.016880
5.043619	5.013336
5.041042	5.013658
5.040075	5.011403
5.037820	5.010114
5.036531	5.007537
5.035243	5.005604
5.033310	5.003993
5.032021	5.002382
5.030732	4.999161
5.028477	4.998517
5.026222	4.996584
5.024289	4.995617
5.021390	4.994651
5.019457	4.992396
5.016880	4.992073
5.013658	4.991107
5.011403	4.989496
5.008181	4.987563
5.004315	4.985952
5.001416	4.984664
4.998839	4.981764
4.994328	4.978865
4.991429	4.975643
4.988207	4.974999
4.984342	4.971455
4.980153	4.970167
4.975643	4.969200
4.971455	4.968556
4.965334	4.967589
4.961468	4.965334
4.957924	4.963723
4.953736	4.961146
4.949871	4.957602
4.946649	4.955347
4.942783	4.952770
4.939239	4.950193
4.935696	4.946649
4.931830	4.940206
4.927319	4.936018
4.919910	4.934729
4.913467	4.934407
4.908634	4.934085
4.905090	4.931507
4.901547	4.925709
4.897681	4.919265
4.893493	4.915399
4.886405	4.913144
4.878351	4.911211
4.872874	4.910245
4.868686	4.905735
4.865465	4.901869
4.860632	4.895426
4.852578	4.891560
4.844847	4.892204
4.840014	4.888660
4.836793	4.883828
4.831638	4.876096
4.822296	4.874485
4.815530	4.871586
4.810698	4.865143
4.806510	4.857411
4.799422	4.849357
4.790402	4.851290
4.784281	4.848068
4.780093	4.844525
4.774938	4.836148
4.767206	4.829061
4.757542	4.828739
4.750776	4.826484
4.745300	4.821651
4.739179	4.816819
4.733702	4.809409
4.727259	4.805865
4.719849	4.798456
4.711473	4.796523
4.702775	4.794590
4.694076	4.791046
4.686345	4.787502
4.678935	4.781381
4.671203	4.778160
4.663793	4.772683
4.655739	4.766884
4.648974	4.761408
4.640276	4.755286
4.632544	4.750132
4.625134	4.745944
4.617080	4.739179
4.608704	4.731447
4.601617	4.724681
4.593241	4.719849
4.586797	4.712117
4.579066	4.707285
4.571656	4.699231
4.563924	4.695687
4.555226	4.690533
4.546206	4.685700
4.536863	4.682156
4.528165	4.675391
4.518500	4.668626
4.508835	4.658317
4.499493	4.652840
4.490150	4.646397
4.480807	4.639954
4.471465	4.634155
4.462444	4.625779
4.453746	4.620302
4.444726	4.616436
4.435705	4.607738
4.426040	4.597751
4.417342	4.591308
4.408000	4.582609
4.398979	4.575844
4.389959	4.568434
4.380616	4.560703
4.371596	4.556192
4.361287	4.547816
4.351622	4.538474
4.341635	4.532675
4.332292	4.526554
4.321661	4.519789
4.311674	4.512379
4.301687	4.505614
4.290090	4.497560
4.280103	4.491116
4.269471	4.484673
4.259485	4.475653
4.249175	4.468887
4.238222	4.462766
4.228557	4.454390
4.218570	4.446659
4.208906	4.436672
4.199241	4.429584
4.189254	4.420242
4.179267	4.412832
4.170247	4.403489
4.158971	4.392214
4.146407	4.384160
4.134165	4.379327
4.122567	4.372562
4.111614	4.365797
4.101627	4.353233
4.091640	4.347756
4.081975	4.337447
4.071989	4.326493
4.060069	4.317473
4.046538	4.308453
4.033974	4.303298
4.024309	4.295888
4.014000	4.285902
4.004013	4.274304
3.992416	4.263350
3.978563	4.257552
3.966321	4.249820
3.956656	4.241766
3.946991	4.230168
3.936360	4.217604
3.921541	4.211161
3.908977	4.206006
3.899312	4.195375
3.889647	4.184744
3.876761	4.176046
3.861619	4.169602
3.851310	4.161548
3.841324	4.150595
3.830692	4.137387
3.815551	4.129011
3.802987	4.122567
3.792678	4.112258
3.782369	4.100661
3.771415	4.086163
3.757563	4.075854
3.743388	4.070700
3.730501	4.062002
3.719226	4.052337
3.707950	4.039451
3.696997	4.028819
3.685721	4.016900
3.673802	4.004658
3.661882	3.994671
3.649640	3.983073
3.636753	3.973730
3.625156	3.960522
3.612592	3.951179
3.599705	3.941837
3.587463	3.930239
3.575866	3.921541
3.563624	3.909943
3.550737	3.901889
3.538818	3.890936
3.526576	3.881915
3.512723	3.870962
3.499836	3.861297
3.486306	3.850022
3.473420	3.839713
3.459889	3.826504
3.447003	3.819095
3.434116	3.806208
3.421230	3.796544
3.408988	3.785268
3.396746	3.777536
3.385471	3.762717
3.373551	3.751764
3.362275	3.740488
3.348745	3.729535
3.337147	3.718904
3.323616	3.708595
3.310408	3.698930
3.297200	3.688299
3.283991	3.677990
3.271105	3.667681
3.257896	3.655439
3.244366	3.643519
3.231802	3.631921
3.218593	3.620968
3.205385	3.609692
3.192176	3.597450
3.179612	3.588430
3.166404	3.576832
3.153195	3.564912
3.140631	3.554281
3.127745	3.541717
3.115181	3.529475
3.103261	3.519488
3.090053	3.509179
3.077811	3.495648
3.064924	3.483084
3.052682	3.472453
3.040118	3.461500
3.028198	3.446681
3.015312	3.433794
3.002426	3.420264
2.989217	3.410277
2.974720	3.396746
2.960223	3.387726
2.946371	3.378705
2.933484	3.369041
2.920598	3.358087
2.908356	3.344235
2.897081	3.334248
2.885161	3.317818
2.873563	3.305253
2.860355	3.292689
2.845858	3.281092
2.830394	3.272071
2.817508	3.264340
2.804944	3.250165
2.794635	3.237923
2.782393	3.223103
2.770151	3.208284
2.755009	3.200875
2.740190	3.189921
2.728915	3.178001
2.717639	3.166082
2.706686	3.150940
2.691867	3.138698
2.676725	3.130644
2.664805	3.121302
2.654496	3.105516
2.642899	3.090053
2.627435	3.080388
2.612938	3.070723
2.602951	3.054293
2.591998	3.039474
2.578145	3.027232
2.563004	3.021755
2.550118	3.008547
2.539487	2.998238
2.529178	2.982452
2.516291	2.967311
2.501794	2.959579
2.486975	2.950236
2.475377	2.939283
2.462813	2.926719
2.451538	2.916410
2.439940	2.905779
2.428665	2.893859
2.416101	2.882906
2.404503	2.869053
2.391939	2.856811
2.379697	2.843925
2.367455	2.832327
2.355535	2.820407
2.343293	2.809454
2.331051	2.796890
2.318809	2.785614
2.306567	2.773050
2.294325	2.763063
2.282406	2.751143
2.270486	2.742767
2.257922	2.730848
2.245035	2.721183
2.232794	2.707652
2.220229	2.699921
2.207343	2.687679
2.195101	2.676725
2.183826	2.664161
2.169651	2.653852
2.159020	2.640322
2.147422	2.627435
2.136147	2.610361
2.125193	2.599730
2.114562	2.586844
2.103287	2.576212
2.093300	2.563326
2.082024	2.552695
2.070427	2.542708
2.059151	2.532399
2.047554	2.521124
2.035956	2.511459
2.024680	2.500183
2.012761	2.489230
2.001485	2.479243
1.990532	2.467323
1.978934	2.457981
1.967337	2.444772
1.956383	2.433175
1.945752	2.424154
1.934799	2.412557
1.923846	2.402892
1.912248	2.391294
1.902261	2.380985
1.891308	2.371321
1.880999	2.357146
1.870368	2.346837
1.860059	2.335884
1.848783	2.322997
1.838152	2.313977
1.827521	2.302057
1.815601	2.292715
1.803681	2.282406
1.792084	2.273385
1.782097	2.264043
1.771143	2.255022
1.761157	2.245035
1.751492	2.234404
1.743438	2.225062
1.733129	2.214108
1.724431	2.200578
1.714122	2.189947
1.703491	2.178671
1.691893	2.171262
1.680295	2.162563
1.670953	2.154832
1.661933	2.144523
1.653879	2.133247
1.645503	2.120039
1.635194	2.110374
1.623918	2.101676
1.612965	2.094266
1.604267	2.085246
1.595568	2.074937
1.589125	2.062695
1.578172	2.051742
1.566252	2.046265
1.557554	2.039500
1.549500	2.029191
1.542413	2.015660
1.532426	2.007928
1.520506	2.002452
1.513096	1.995364
1.506009	1.988277
1.498599	1.974424
1.486035	1.969592
1.476693	1.962826
1.470894	1.952840
1.463162	1.941242
1.455108	1.929322
1.443511	1.926745
1.434490	1.919335
1.428047	1.908060
1.420960	1.898717
1.413228	1.887120
1.405818	1.876166
1.395187	1.871334
1.385845	1.864569
1.377469	1.856837
1.370703	1.847172
1.362649	1.838152
1.356206	1.830742
1.348475	1.822044
1.341709	1.814635
1.333978	1.807225
1.326890	1.799171
1.319481	1.790151
1.312393	1.782741
1.305306	1.776942
1.297574	1.769211
1.290487	1.763090
1.283077	1.756646
1.275023	1.748915
1.268258	1.741183
1.260526	1.733129
1.253761	1.723464
1.246673	1.714766
1.240230	1.708645
1.235076	1.700269
1.230888	1.692537
1.224445	1.685128
1.218646	1.678685
1.212203	1.679973
1.205759	1.673530
1.199316	1.668054
1.192551	1.661610
1.185464	1.654845
1.179021	1.647113
1.172900	1.644536
1.166456	1.635194
1.160013	1.630361
1.154537	1.624885
1.148738	1.617797
1.143583	1.611032
1.138429	1.604911
1.133597	1.599434
1.128442	1.592991
1.123288	1.586870
1.118133	1.583326
1.113301	1.576561
1.108468	1.571407
1.103314	1.565930
1.098482	1.562064
1.093005	1.557232
1.088817	1.551755
1.083018	1.547889
1.079152	1.541446
1.074320	1.538869
1.069487	1.534359
1.065299	1.528882
1.062400	1.525016
1.058534	1.521472
1.054346	1.516640
1.050802	1.512130
1.048547	1.508264
1.044359	1.501499
1.042104	1.496989
1.039205	1.490545
1.034050	1.484747
1.029862	1.482169
1.024708	1.480559
1.020842	1.479914
1.016654	1.479270
1.014721	1.473471
1.012788	1.468317
1.011499	1.465417
1.009244	1.458652
1.005056	1.454142
1.000224	1.453820
0.995392	1.453498
0.994747	1.453175
0.992814	1.447054
0.991848	1.440933
0.990237	1.435457
0.985405	1.435779
0.981217	1.435457
0.979928	1.433524
0.980572	1.429336
0.979606	1.422571
0.974451	1.422893
0.970908	1.424181
0.971230	1.420315
0.970908	1.417416
0.969297	1.407107
0.965109	1.409684
0.963820	1.408396
0.964465	1.406785
0.964787	1.400986
0.961565	1.400020
0.958022	1.402275
0.958022	1.400664
0.958022	1.398087
0.958344	1.396798
0.958666	1.393899
0.957377	1.392288
0.955122	1.391966
0.952545	1.393576
0.951578	1.396154
0.951256	1.394543
0.951256	1.395832
0.951578	1.395832
0.951901	1.394865
0.952223	1.393576
0.952867	1.391966
0.952545	1.390033
0.951901	1.390677
0.952867	1.390999
0.953511	1.390355
0.953511	1.390033
0.953833	1.390355
0.953511	1.389711
0.953511	1.387778
0.953833	1.390677
0.954800	1.389711
0.956411	1.390355
0.957055	1.389711
0.959310	1.388744
0.960921	1.387133
0.963176	1.389066
0.965109	1.388422
0.967042	1.389711
0.968008	1.390677
0.969297	1.388422
0.970908	1.390355
0.971874	1.392288
0.972841	1.393576
0.974774	1.393899
0.976707	1.395832
0.977995	1.397120
0.980250	1.398409
0.981861	1.400664
0.983472	1.400020
0.985727	1.402597
0.988304	1.404852
0.989915	1.405174
0.993137	1.405818
0.994747	1.408718
0.997647	1.409684
1.000546	1.409362
1.003446	1.410973
1.006989	1.414517
1.009244	1.417094
1.012788	1.418060
1.016010	1.419671
1.018587	1.422571
1.022775	1.423859
1.026641	1.425470
1.030184	1.428369
1.034050	1.432235
1.038883	1.433846
1.042749	1.434812
1.046292	1.437390
1.051125	1.440933
1.055313	1.439645
1.060789	1.442222
1.065299	1.443833
1.068521	1.445444
1.070776	1.449309
1.074320	1.452853
1.076897	1.458008
1.082052	1.461874
1.087528	1.464451
1.093005	1.466706
1.099770	1.469283
1.105247	1.470572
1.109757	1.472505
1.112656	1.476693
1.115234	1.481525
1.120710	1.488290
1.127153	1.490545
1.134241	1.492478
1.141006	1.492156
1.144550	1.495700
1.147771	1.502787
1.152926	1.508264
1.160658	1.510841
1.168067	1.511808
1.174188	1.514063
1.176443	1.519862
1.181920	1.527593
1.189974	1.529204
1.198350	1.532104
1.202216	1.535969
1.206404	1.545956
1.213491	1.551433
1.222189	1.553688
1.228955	1.556910
1.231854	1.561742
1.237975	1.568185
1.246351	1.573662
1.255049	1.573662
1.262459	1.577205
1.266969	1.582682
1.271157	1.589447
1.279211	1.595246
1.286943	1.599756
1.295963	1.603944
1.303373	1.604911
1.311427	1.605877
1.318192	1.608777
1.324313	1.615542
1.331078	1.622952
1.337843	1.629073
1.344287	1.634871
1.351696	1.640992
1.359106	1.647113
1.367160	1.652590
1.375536	1.657745
1.382623	1.661610
1.390677	1.666765
1.400664	1.670631
1.408396	1.677074
1.417094	1.682873
1.427081	1.686739
1.435457	1.692215
1.444799	1.699625
1.451887	1.705101
1.459941	1.713155
1.467995	1.720243
1.475082	1.726042
1.483136	1.733773
1.491512	1.739894
1.499566	1.750203
1.507942	1.756002
1.517607	1.761479
1.526627	1.767600
1.536292	1.770177
1.546278	1.777909
1.556265	1.782419
1.565930	1.789184
1.575595	1.796916
1.584937	1.804326
1.593958	1.812702
1.603300	1.821722
1.612320	1.826877
1.621985	1.836219
1.631006	1.842984
1.640348	1.850716
1.650013	1.856837
1.660000	1.864247
1.668698	1.871978
1.679007	1.879066
1.689316	1.884865
1.698980	1.892596
1.708967	1.900972
1.718632	1.907416
1.729585	1.914181
1.740216	1.921590
1.750525	1.930933
1.760512	1.937376
1.770499	1.943819
1.780486	1.951229
1.789184	1.960249
1.798849	1.967981
1.808836	1.977323
1.818178	1.987633
1.828487	1.996653
1.840085	2.005995
1.851038	2.012439
1.862636	2.021781
1.873911	2.029191
1.885509	2.037245
1.897107	2.041110
1.907093	2.049809
1.916114	2.061084
1.925134	2.071715
1.936410	2.079769
1.948329	2.090078
1.960894	2.097810
1.973780	2.104575
1.983767	2.111663
1.992787	2.119394
2.002774	2.132281
2.014694	2.140335
2.028224	2.149999
2.041755	2.157087
2.050775	2.165141
2.059796	2.176094
2.071071	2.187047
2.085246	2.195746
2.098132	2.202189
2.107475	2.212820
2.117139	2.222162
2.130992	2.231505
2.144200	2.238270
2.154832	2.243747
2.164174	2.256955
2.175450	2.268231
2.189302	2.276607
2.202833	2.285305
2.215719	2.293037
2.224417	2.303990
2.234082	2.319131
2.246646	2.330407
2.259855	2.338783
2.273385	2.348448
2.285949	2.359401
2.298191	2.367455
2.311400	2.378408
2.322031	2.388073
2.334273	2.396771
2.345548	2.408047
2.357468	2.418033
2.369388	2.429631
2.380985	2.439296
2.393227	2.450893
2.405792	2.459914
2.418356	2.469579
2.430920	2.479888
2.443162	2.488586
2.456370	2.499539
2.469256	2.510170
2.482787	2.520801
2.493740	2.533366
2.506627	2.545607
2.518868	2.557849
2.531110	2.570736
2.542708	2.580723
2.554628	2.592320
2.566226	2.602629
2.578145	2.613583
2.590387	2.623892
2.602951	2.630979
2.615193	2.639677
2.627757	2.651275
2.641610	2.663839
2.654496	2.672215
2.667705	2.681235
2.680913	2.692511
2.694766	2.703464
2.707652	2.713129
2.720539	2.725693
2.734069	2.737935
2.746633	2.747600
2.758875	2.759842
2.772406	2.770151
2.785292	2.782393
2.797212	2.794312
2.810420	2.804299
2.822984	2.816219
2.836193	2.827817
2.848435	2.838448
2.860999	2.851012
2.874207	2.860355
2.887094	2.872274
2.900302	2.881939
2.912544	2.892570
2.924464	2.906745
2.936706	2.916088
2.948948	2.930263
2.960223	2.942505
2.972787	2.956035
2.985029	2.965700
2.998238	2.980519
3.010802	2.992117
3.023688	3.004037
3.037541	3.014023
3.051394	3.025299
3.065246	3.035930
3.078777	3.045917
3.091985	3.059125
3.103583	3.066213
3.114536	3.081354
3.126456	3.095529
3.139020	3.107449
3.153840	3.118725
3.166404	3.130322
3.180901	3.138698
3.194754	3.148041
3.204740	3.161894
3.215694	3.177679
3.228258	3.191210
3.242433	3.202485
3.256930	3.211828
3.270461	3.218915
3.280770	3.233090
3.291723	3.247265
3.305576	3.259507
3.320395	3.269816
3.333281	3.278192
3.342624	3.291723
3.354866	3.307831
3.369363	3.317818
3.383860	3.329415
3.394813	3.342302
3.404478	3.359698
3.418653	3.370329
3.433472	3.379027
3.446358	3.386115
3.455379	3.401579
3.466654	3.415753
3.481474	3.425418
3.495648	3.438304
3.509179	3.445392
3.521099	3.456345
3.530764	3.469554
3.541717	3.484051
3.554281	3.495326
3.567812	3.505635
3.580376	3.514656
3.593584	3.524965
3.606471	3.537207
3.619357	3.548160
3.631921	3.558147
3.644163	3.570711
3.656727	3.580376
3.668325	3.592618
3.680567	3.605504
3.692487	3.616457
3.704084	3.628699
3.716004	3.642552
3.727602	3.653183
3.738555	3.664137
3.750153	3.676701
3.761428	3.686366
3.773026	3.696997
3.784302	3.710205
3.795577	3.721481
3.807497	3.731146
3.819417	3.741455
3.831659	3.749831
3.844545	3.759495
3.857754	3.776570
3.869996	3.788490
3.881593	3.799765
3.892869	3.812974
3.903500	3.823927
3.914131	3.835525
3.925407	3.847767
3.935716	3.858076
3.946991	3.869029
3.958267	3.880949
3.968254	3.891580
3.980174	3.902211
3.990805	3.913487
4.002080	3.924440
4.012711	3.935071
4.023987	3.943770
4.034618	3.957300
4.045894	3.967609
4.056847	3.977274
4.068123	3.987583
4.078754	3.998859
4.089385	4.010134
4.100338	4.021410
4.110970	4.031074
4.121601	4.042350
4.132876	4.053303
4.143508	4.062324
4.154461	4.072633
4.165092	4.083264
4.176368	4.093573
4.186677	4.103560
4.199241	4.113225
4.208584	4.122890
4.220181	4.131588
4.230490	4.139964
4.240155	4.149306
4.248531	4.159616
4.256907	4.172824
4.266250	4.184422
4.275915	4.194086
4.287190	4.204395
4.298466	4.214382
4.308453	4.223403
4.319728	4.230812
4.328749	4.238222
4.337125	4.248853
4.345179	4.262062
4.354843	4.270760
4.365152	4.282358
4.376106	4.289445
4.386737	4.296211
4.395113	4.306520
4.401556	4.319406
4.410577	4.328426
4.420886	4.338091
4.432806	4.344212
4.441182	4.349689
4.447303	4.363864
4.456001	4.372884
4.466955	4.380616
4.477908	4.385126
4.484351	4.392858
4.490472	4.404778
4.500781	4.413476
4.512057	4.421208
4.520755	4.425718
4.526554	4.438605
4.533641	4.449558
4.542984	4.458256
4.552649	4.465022
4.561991	4.472109
4.570367	4.476619
4.577777	4.487250
4.583576	4.497882
4.590341	4.508835
4.598395	4.516567
4.606449	4.526232
4.615147	4.534608
4.623524	4.543306
4.630933	4.551360
4.638987	4.558448
4.646397	4.565535
4.655095	4.573267
4.662183	4.580676
4.669592	4.588086
4.676680	4.596462
4.682801	4.602905
4.690210	4.610959
4.696976	4.617080
4.703741	4.624812
4.710506	4.633188
4.716305	4.640598
4.723393	4.647363
4.729192	4.654773
4.736279	4.661216
4.743367	4.665082
4.750132	4.671847
4.758508	4.676035
4.765918	4.683123
4.772361	4.689566
4.779126	4.694721
4.785247	4.699553
4.790724	4.707607
4.797167	4.715661
4.802644	4.722104
4.808121	4.728547
4.813597	4.734346
4.818430	4.741112
4.823584	4.748521
4.828417	4.751743
4.834215	4.759797
4.839692	4.764307
4.844525	4.771072
4.850001	4.775905
4.855478	4.781704
4.860310	4.787180
4.865143	4.793623
4.869975	4.797811
4.875774	4.803288
4.879962	4.809087
4.885439	4.813919
4.890271	4.819718
4.895103	4.822296
4.899936	4.827772
4.904124	4.832605
4.908634	4.837115
4.914433	4.841303
4.918299	4.845491
4.923776	4.850001
4.927964	4.851934
4.932796	4.854511
4.936018	4.858700
4.939239	4.862243
4.942139	4.867076
4.944394	4.872874
4.947615	4.879962
4.950837	4.883828
4.954703	4.888338
4.958891	4.891882
4.963401	4.894137
4.967911	4.897359
4.972099	4.898647
4.974032	4.901547
4.974677	4.905413
4.975643	4.911534
4.979509	4.915722
4.983053	4.917977
4.988207	4.920876
4.991429	4.921521
4.993684	4.924742
4.993362	4.929252
4.995617	4.933763
4.999161	4.936340
5.002705	4.936340
5.005926	4.934407
5.005282	4.940528
5.006248	4.947293
5.009470	4.948582
5.013980	4.948260
5.015269	4.949871
5.013014	4.955669
5.015269	4.960824
5.019135	4.962113
5.022034	4.961468
5.020423	4.963079
5.020423	4.969200
5.023645	4.970167
5.026222	4.970489
5.028477	4.968556
5.026544	4.971455
5.025578	4.976288
5.027189	4.977576
5.030088	4.978221
5.031699	4.977254
5.032665	4.974999
5.032021	4.974355
5.031377	4.974999
5.030732	4.977254
5.030088	4.978543
5.030088	4.979831
5.029766	4.981764
5.030410	4.982731
5.030410	4.982409
5.031055	4.982086
5.031055	4.983053
5.030732	4.984342
5.029444	4.984664
5.028800	4.984664
5.028155	4.985308
5.027511	4.985308
5.026867	4.984664
5.025578	4.983053
5.025578	4.982409
5.025256	4.978865
5.024934	4.978221
5.025900	4.978543
5.024934	4.976288
5.024611	4.978221
5.021712	4.976932
5.020101	4.979509
5.017846	4.984019
5.015269	4.984019
5.013014	4.982409
5.010436	4.982409
5.008181	4.979831
5.006571	4.978865
5.003993	4.978543
5.002060	4.976932
5.001094	4.973066
4.998839	4.971133
4.997550	4.969844
4.995295	4.967267
4.993362	4.964690
4.991751	4.964690
4.988852	4.962757
4.986919	4.960502
4.983697	4.959213
4.982086	4.957924
4.978543	4.955669
4.975321	4.952770
4.971777	4.951481
4.968878	4.950515
4.965334	4.948260
4.961790	4.946327
4.958247	4.944716
4.954059	4.942783
4.949871	4.940528
4.945682	4.941172
4.940850	4.939561
4.936984	4.937628
4.933440	4.936340
4.929252	4.934407
4.925709	4.932796
4.922487	4.928286
4.918943	4.926675
4.915399	4.923453
4.911534	4.918943
4.907990	4.914755
4.903802	4.910889
4.898003	4.906701
4.891560	4.908312
4.886083	4.907346
4.881251	4.903480
4.877385	4.900902
4.873841	4.895748
4.870619	4.893493
4.865465	4.886405
4.858700	4.882539
4.851290	4.884472
4.846135	4.881895
4.841947	4.878029
4.837759	4.871264
4.833571	4.866753
4.825517	4.864498
4.818430	4.862565
4.813597	4.859022
4.809731	4.853545
4.805543	4.847746
4.796201	4.845491
4.789113	4.844202
4.784603	4.838726
4.780415	4.829705
4.773650	4.823906
4.764307	4.822940
4.758830	4.820685
4.753998	4.816497
4.749488	4.806832
4.741434	4.801355
4.732413	4.801355
4.725326	4.797811
4.720171	4.792979
4.713728	4.790724
4.708573	4.784925
4.702452	4.778160
4.693754	4.771072
4.685378	4.768817
4.677324	4.766562
4.669270	4.763018
4.661860	4.759152
4.654129	4.756575
4.646719	4.751421
4.639309	4.745944
4.631255	4.739823
4.624490	4.735313
4.617080	4.731125
4.608704	4.725326
4.600972	4.718883
4.593241	4.714050
4.585509	4.706963
4.577133	4.701164
4.570045	4.693110
4.562636	4.687633
4.555226	4.680868
4.547494	4.674747
4.540407	4.668948
4.532997	4.664438
4.523977	4.659283
4.515278	4.654773
4.505936	4.648974
4.497237	4.644142
4.487895	4.636732
4.479197	4.626745
4.469854	4.620946
4.460511	4.616114
4.450847	4.610315
4.441182	4.603228
4.432806	4.597429
4.422497	4.589697
4.413798	4.582932
4.405422	4.577455
4.396402	4.569723
4.387059	4.561347
4.378039	4.554904
4.368696	4.549105
4.359031	4.540084
4.350011	4.533963
4.340668	4.525265
4.331648	4.517856
4.321017	4.511735
4.311996	4.503036
4.301365	4.497560
4.291378	4.491439
4.281069	4.483062
4.271404	4.476941
4.260773	4.467921
4.251431	4.461478
4.241122	4.456001
4.230812	4.449558
4.221470	4.440860
4.210517	4.431517
4.201496	4.423785
4.191831	4.415731
4.181844	4.409610
4.172180	4.398013
4.162515	4.388992
4.152206	4.380616
4.141575	4.371918
4.129011	4.363542
4.116124	4.359676
4.105493	4.351944
4.095184	4.343890
4.085519	4.335514
4.076499	4.326816
4.066512	4.316507
4.056203	4.304265
4.043316	4.296211
4.030752	4.292667
4.018832	4.283969
4.008846	4.275592
3.999825	4.267861
3.990160	4.254974
3.978241	4.245632
3.963099	4.240155
3.952146	4.233390
3.942803	4.222759
3.933138	4.211483
3.921863	4.199241
3.906722	4.192153
3.895768	4.186999
3.886748	4.179911
3.876761	4.165737
3.862586	4.159938
3.849055	4.153817
3.839713	4.144152
3.829726	4.132876
3.818450	4.119668
3.803953	4.114836
3.791711	4.106459
3.781402	4.095184
3.770771	4.085519
3.759818	4.070700
3.745965	4.061035
3.731468	4.056525
3.720192	4.045249
3.709561	4.035585
3.698286	4.024631
3.687654	4.012067
3.676701	4.001758
3.665103	3.988872
3.652539	3.976308
3.639653	3.968254
3.626767	3.957945
3.614202	3.947958
3.601960	3.938615
3.590363	3.929595
3.577799	3.917031
3.565557	3.908654
3.553959	3.896412
3.541717	3.885781
